path,sheet,test_name,message,issues,location,example
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2725, (0, 'Statement'))","George Bush ... used a signing statement (on a FEMA bill) to say, 'I don't have to follow that, unless I choose to.' . Says George H.W. Bush once said ""If the American People ever find out what we have done, they will chase us down the street and lynch us.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2727, (0, 'Statement'))","Quotes Donald Trump as saying in 2013, ""A shutdown falls on the President's lack of leadership. He can't even control his own party and get people together in a room. A shutdown means the president is weak."". Says President Trump tweeted that it's ""not fair for a president to leave office because of BAD votes!"" and that the Supreme Court ""should decide the presidency at every election.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2728, (0, 'Statement'))",All (Maryland) crabs are born in Virginia. Says the state of Maryland issued these Independence Day 2020 safety guidelines.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2741, (0, 'Statement'))","As a legislator, (Marco Rubio) flipped on a key vote after making a quick $200,000 from selling the house to the mother of the bills lobbyist. Under the ruling of the Supreme Court, any lobbyist could go into any legislator and say, if you don't vote our way on this bill, we're going to run a million-dollar campaign against you in your district."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2743, (0, 'Statement'))","We had the biggest drop of the rate of unemployment (in)all but 4 states. ""Right now, we are about 4% behind the (census) response rate where we were in 2010. But for Black and Latino and Native American communities, they're behind by 10%.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2745, (0, 'Statement'))","In Florida, ""it's illegal for mayors to even bring up gun reform for discussion."". We had (a bill) in Florida where we now are prohibiting doctors to talk -- particularly pediatricians -- to talk to their patients about gun safety in the home."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2749, (0, 'Statement'))","If you go strictly by the numbers, crime is down across the board. Last year we had a 10 percent decrease in the most serious crimes. The CBO says that if you raise the minimum wage to $10.10 an hour, half a million people would lose their jobs."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2753, (0, 'Statement'))",[T]his breed (of pit bulls) is most often associated with aggressive behavior. Many of the founding fathers were very actively involved in cockfighting.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2760, (0, 'Statement'))","Says Leah Vukmir ""claimed the open records law didn't apply to her, got sued, lost and cost taxpayers $15,000 in legal fees."". UPS left 15,000 employees spouses without health insurance and told them to, go on an exchange with no employer subsidy."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2761, (0, 'Statement'))",Obamacare takes $500 billion out of Medicare and funds Obamacare. Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2763, (0, 'Statement'))",Says he passed a bill to stop a military requirement that wounded soldiers pay for meals and phone calls. President Obamas suggested reduction in spending for next year: $0.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2768, (0, 'Statement'))",Weve got the highest corporate tax rate in the world. We have the highest (corporate tax rates) in the world right now.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2769, (0, 'Statement'))","Says One-third of our healthcare dollars go to wasteful insurance billing and bureaucracy. At the time that (Medicare Part D) was passed (it) was actually less popular than the Affordable Care Act, according to the polls."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2772, (0, 'Statement'))","Says Donald Trump promised the mass deportation of Latino families. Says MarkKirk called for the mass arrest of 18,000 African Americans andwas apparently fine with Trumps #StillTooRacist call for mass deportation."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2776, (0, 'Statement'))","Says (Clinton) called President Assad a reformer. She called Assad a different kind of leader. Even after Syrian troops began to shoot protesters in the streets with live ammunition in 2011, Clinton labeled Bashar al-Assad a reformer."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2777, (0, 'Statement'))","Under the Democratic health plan, families will be forced to spend an additional $2,100 a year to keep their current health care. Barack Obama said ""people making less than $250,000 would benefit from his plan"" then said ""if you're a family making less than $200,000, you'll benefit.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2782, (0, 'Statement'))","""Starting January 1, 2020, California will tax legal citizens if they don't have health insurance. Why? The state needs to come up with $98,000,000 to pay for free health insurance for illegal aliens."". Oregon families pay an extra $1,400 a year on higher insurance premiums to cover those who do not have insurance."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2783, (0, 'Statement'))","More people in this country have seen UFOs than I think approve of George Bush's presidency. By declaring that Pluto was no longer a planet, the (International Astronomical Union) put into place a planetary definition that would have even declassified Earth as a planet if it existed as far from the sun as Pluto does."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2795, (0, 'Statement'))","Says ""90% of policemen are for"" expanding background checks to all gun sales. Ninety percent of Americans want our background check system strengthened and expanded to cover more gun sales."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2796, (0, 'Statement'))","Says every time someone purchases a Bang energy drink, a portion of the money is donated to help re-elect Donald Trump and ""goes to the fund campaign for MAGA!"". Says a Craigslist ad offered to pay actors to be Trump supporters for a rally."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2799, (0, 'Statement'))","Weve spent $6 trillion on the wars in the Middle East. On how he measures his promise to create 700,000 private-sector jobs in seven years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2804, (0, 'Statement'))",Obamacare takes $500 billion out of Medicare and funds Obamacare. Says $500 billion in Medicare cuts are coming.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2807, (0, 'Statement'))","""SpongeBob's license address is Jeffrey Epstein's private island!"". Chief Justice John Roberts visited Jeffrey Epstein's private island."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2812, (0, 'Statement'))","Of every three dollars in food stamps for the needy, seven dollars in salaries and pensions (go to) the bureaucrats who are supposed to be taking care of the poor. ""Under my administration, 7 million Americans have come off of food stamps, and 10 million people have been lifted off of welfare.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2813, (0, 'Statement'))","Says there are $500 billion in Medicare cuts required to pay for this flawed [health care law]. Says Bill Nelson voted for ""cuts to Medicare providers"" and voted to weaken ""Social Security protections"" as a U.S. senator."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2814, (0, 'Statement'))","Said U.S. Rep. Jim Marshall, D-Macon, sent nearly $2 billion overseas to build wind turbines and create jobs, mostly in China. We were promised (the stimulus) would provide 'green jobs' for Americans, but 80% of the $2 billion they spent on alternative energy went to purchase wind turbines built in China!"
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2815, (0, 'Statement'))","""We've already started (the border wall). We started it in San Diego."". Says Will Hurd said a border-long U.S.-Mexico wall absolutely makes sense."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2818, (0, 'Statement'))","""For people making between $50,000 and $75,000 a year, their taxes are going up about $5,000 because the fact is, they will pay more in new taxes"" for Medicare for All. Says New Hampshires second congressional district includes two counties where almost 5 percent if not more of residents are enrolled in the states expanded Medicaid program."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2819, (0, 'Statement'))","Between the year 2000 and 2006, (insurance) premiums in this country doubled. The size of our federal government has more than doubled since the year 2000."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2825, (0, 'Statement'))","Rick Perry was the (campaign) chairman for Al Gore at one time, not too many years ago. Says Rick Perry co-chaired Al Gores campaign for president."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2826, (0, 'Statement'))","Says Gov. Gretchen Whitmer ""defunded the Michigan State Police and the prisons."". ""Per order from @GovWhitmer, people in Michigan are now banned from purchasing a new baby car seat in stores.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2837, (0, 'Statement'))","Under the new health care law, all real estate transactions will be subject to a 3.8% Sales Tax. The health care law includes a 3.8% sales tax on all real estate transactions."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2838, (0, 'Statement'))",The approval of the United States was 20 points higher when (Hillary Clinton) left the secretary of states office than when she took it. Says Hillary Clinton gave up 20 percent of Americas uranium supply to Russia.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2839, (0, 'Statement'))","Just 400 Americans -- 400 -- have more wealth than half of all Americans combined. ""$400,000 ... is more money than I've ever made"" in a year."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2840, (0, 'Statement'))","It is already in the law that there is a requirement to screen (refugees) for religion. ""First off, it's in statute already in HIPAA that preexisting conditions are covered.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2842, (0, 'Statement'))","Obama did not open new lands to offshore drilling all of these areas were already open for drilling once Congress and President Bush lifted the moratorium in 2008. Instead, President Obama yesterday announced what areas he would CLOSE to offshore drilling. What (the Obama administration is) going to come out with in the next several months is youre not even going to be able to burn coal very limitedly in the existing plants."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2844, (0, 'Statement'))","Says a zip tie attached a car is a sex trafficking tactic to mark women as a target and abduct them. Sex traffickers are using a zip-tie contraption on the door handles of vehicles ""to trick females into looking down and digging for something in their purse to cut with ... Once they're distracted, boom! They are quickly forced into another vehicle, never to be seen again by their people.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2847, (0, 'Statement'))",Sotomayor has had her rulings thrown out by the court a troubling four times. No one questioned that she (Judge Sotomayor) was out of the mainstream.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2850, (0, 'Statement'))","Says ""10% of U.S. children are Texans."". Says that in some Texas communities, our unemployment rate is still at 10 and 20 percent."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2851, (0, 'Statement'))","Obamacare cuts $500 billion in future Medicare funding in order to fund the new constitutionally questionable government mandate, even going so far as to scuttle Medicares most popular (and successful) part, Medicare Advantage. Seniors will see $500 billion in Medicare cuts to fund Obamacare."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2852, (0, 'Statement'))","The Walton family of Walmart ... This one family owns more wealth than the bottom 40 percent of the American people. ""42 percent of (Walmart's) associates are black.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2856, (0, 'Statement'))","Barbara Boxer voted to cut spending on Medicare benefits by $500 billion, cuts so costly to hospitals and nursing homes that they could stop taking Medicare altogether. Obamacare takes $500 billion out of Medicare and funds Obamacare."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2861, (0, 'Statement'))","""Evidence is mounting that marijuana legalization reduces opioid addiction numbers."". Decriminalizing marijuana will save the state anywhere from $4 (million) to $11 million dollars."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2862, (0, 'Statement'))","If Wisconsins governor cuts perquisites as much as he plans to do, it would still leave (workers) better off than their private sector counterparts. Says Wisconsin Assembly Republicans voted to repeal a law that ensures that women cannot get paid less than a man for doing the same job."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2863, (0, 'Statement'))",700 jobs (were) lost because Allen Boyd voted for the health care bill. Rep. Robert Hurt voted again today to end Medicare and raise health care costs for Virginia seniors.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2867, (0, 'Statement'))","Says U.S. Senate Democrats have gone without any budget at all for more than 1,000 days. Democrats have failed to answer the most basic question of how they want to pay for the more than $1 trillion of health care spending."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2868, (0, 'Statement'))","Under President Obamas health-care reforms, the premium for an average plan for a family didnt go down by $2,500 per year, its gone up about $2,500 per year. Barack Obama said ""people making less than $250,000 would benefit from his plan"" then said ""if you're a family making less than $200,000, you'll benefit.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2871, (0, 'Statement'))","The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars."". The Senate version of the health care reform bill allows taxpayer money to pay directly for abortion in federal community health centers funded in the bill."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2872, (0, 'Statement'))","For four years, we balanced the budget and paid off $405 billion in debt. I balanced the budget for four straight years, paid off $405 billion in debt."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2874, (0, 'Statement'))","Canadian middle class incomes are now higher than in the United States. They are working fewer hours for more pay, living longer on average, and facing less income inequality. ""Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2875, (0, 'Statement'))","""We have spent $7 trillion, trillion with a T, $7 trillion in the Middle East."". On how he measures his promise to create 700,000 private-sector jobs in seven years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2876, (0, 'Statement'))","Says Betty Sutton and House Democrats gutted Medicare by $741 billion to pay for Obamacare. Says Reps. Rush Holt, Frank Pallone and Bill Pascrell are willing to jeopardize seniors access to coverage by gutting $741 billion from Medicare to pay for a big-government healthcare takeover."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2881, (0, 'Statement'))",We spend less on defense today as % of GDP than at any time since Pearl Harbor. The presidents budget would take ... non-defense spending to its lowest level ... as a percentage of the economy since JFK.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2883, (0, 'Statement'))","The amount of debt is on pace to double in five years and triple in 10. The federal debt is now over $100,000 per household. Between the year 2000 and 2006, (insurance) premiums in this country doubled."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2889, (0, 'Statement'))","I have given $30,000 of my unused travel expenses over the years to supplement the school systems general budget. Says Gov. Pat McCrory tried to cut education funding to its lowest budget share in over 30 years."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2893, (0, 'Statement'))","(Bill) Nelson voted for billions in wasteful spending earmarks like the Bridge to Nowhere. Says Bill Nelson ""doesn't pay payroll taxes for his employees. He doesn't even provide them with health benefits. It's stealing money from Medicare and Social Security.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2894, (0, 'Statement'))","Says Tom Cottons vote in Congress to change Medicare will increase out-of-pocket expenses for every senior in Arkansas. Says Texas lawmakers agreed to cut states rainy day fund in half, spending $4 billion from current $8 billion."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2897, (0, 'Statement'))","There are legitimate and widespread anomalies, and widespread questions about the conduct of (the Wisconsin Supreme Court) election, most visibly in Waukesha County, but also in counties around the state. Says Wisconsin's in-person election has caused a ""surge"" in new coronavirus cases."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2898, (0, 'Statement'))","Since 2013 alone, the Obama administration has allowed 300,000 criminal aliens to return back into United States communities. These are individuals encountered or identified by (Immigration and Customs Enforcement), but who were not detained or processed for deportation because it wouldnt have been politically correct. Because of the federal health care law, 300,000 health plans canceled in Florida."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2904, (0, 'Statement'))",I committed to public financing; (Obama) committed to public financing. On public financing of his campaign.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2905, (0, 'Statement'))","Under this tax cut, middle-class families dont save enough for a weeks worth of groceries, while millionaires save enough to go on an exotic vacation. ""Because our family couldn't afford health insurance, Obama/Biden penalized us about $10,000, then took that $10,000 and used it to pay for others' free Obamacare. Trump ended that theft.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2906, (0, 'Statement'))",Says he tore down hundreds of abandoned homes that served as havens for crime and reduce(d) the value of our neighborhoods. The Obama administration manipulated deportation data to make it appear that the Border Patrol was deporting more illegal immigrants than the Bush administration.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2911, (0, 'Statement'))","Obamacare cuts $500 billion in future Medicare funding in order to fund the new constitutionally questionable government mandate, even going so far as to scuttle Medicares most popular (and successful) part, Medicare Advantage. Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2912, (0, 'Statement'))",Invested $90 million in traffic fixes without raising taxes. We can fix our roads without raising taxes.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2913, (0, 'Statement'))",I dont know who (Jonathan Gruber) is. Says Jonathan Gruber was some adviser who never worked on our staff.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2915, (0, 'Statement'))","[Hillary Clinton]s not trusted -- virtually at all. Frankly, (Hillary Clinton) doesnt do very well with women."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2933, (0, 'Statement'))",Says people who signed recall petitions against Wisconsin state Sen. Jim Holperin received harassing phone calls from out-of-state telemarketers claiming to represent the Democratic Party and insinuating foul play by petition circulators. The things I said (during the prank call by a blogger posing as GOP contributor David Koch) are the things Ive said publicly all along about the Wisconsin budget debate.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2934, (0, 'Statement'))","Obama's first call (as president) to any head of state was to Mahmoud Abbas, leader of Fatah party in the Palestinian territory. Sen. Obama's campaign announced that he's choosing his cabinet."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2936, (0, 'Statement'))","Says that in 2011, Oregon had the second fastest growing economy in the nation. Beaverton enjoys the most diverse population (by percentage of population) among Oregon cities."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2937, (0, 'Statement'))","Speaking of his restriction on travel from China, ""I had (Joe) Biden calling me xenophobic. … He called me a racist, because of the fact that he felt it was a racist thing to stop people from China coming in."". Says Joe Biden has ""written a letter of apology"" for calling Trump's travel restrictions from China ""xenophobic.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2939, (0, 'Statement'))","Says he worked with the Democratic legislature to balance spending with revenues so that at the end of my four-year term, the rainy day fund was established at more than $2 billion. State legislators quietly shifted $2 billion from education to road building in 2013."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2940, (0, 'Statement'))","Says MittRomneys tax plans would give an additional $250,000 tax cut to millionaires and billionaires while raising taxes on the middle class. Frank Guinta voted to make middle class taxpayers pay over a $1,000 more a year in taxes."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2941, (0, 'Statement'))","Mitt Romneys platform ...wont protect the mortgage interest (tax) deduction for middle-class families. Says Mitt Romney was clear that he would not provide government assistance to the U.S. auto companies, even if they went through bankruptcy."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2943, (0, 'Statement'))","""In the Senate, (Mike) DeWine voted with Hillary Clinton to let illegal immigrants receive Social Security. And in Ohio, DeWine allowed illegal immigrants to receive driver's licenses."". President Barack Obama, Nancy Pelosi and Harry Reid support Rick Perrys decision to give in-state tuition to illegal immigrants."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2944, (0, 'Statement'))",The (federal) debt is growing by more than $4 billion a day. The federal government borrows $4 billion every day.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2947, (0, 'Statement'))","Says roughly two-thirds of (state) corporations didnt pay any income tax in Virginia. Under Virginia law, if you are a non-federally licensed (gun) dealer, you cannot get a background check even if you want one."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2951, (0, 'Statement'))","Before 2005, the percentage of Texas high school students meeting the college readiness standards of the Texas Higher Education Coordinating Board stood at 28% in English and 42% in math. Those figures stood at 65% and 66% in 2013. Just in the past 10 years, college tuition has increased 28 percent."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2957, (0, 'Statement'))","If you don't count illegal aliens, people who qualify for other insurance, and people who make more than $75,000 a year, it leaves about 15 million people who are uninsured. ""Most Americans don't own stocks.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2958, (0, 'Statement'))","During the (Benghazi) attack, a stand-down order was given, and our troops were told to change their clothes four times. U.S. troops are getting only 4 hours of Ebola training before deployment to Liberia."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2961, (0, 'Statement'))","If Wisconsins governor cuts perquisites as much as he plans to do, it would still leave (workers) better off than their private sector counterparts. A measure to repeal the states prevailing wage law would make it easier for state contractors to hire illegal workers for Wisconsin construction jobs through an illegal worker loophole in the state budget."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2962, (0, 'Statement'))","What difference, at this point, does it make? I am the guy that got under her skin and provoked that infamous response from Hillary Clinton by asking a pretty simple question, Why didnt you just pick up the phone and call the survivors (of the Benghazi attack)? It was Hillary Clinton who left Americans in harms way in Benghazi and after four Americans fell said, What difference at this point does it make?"
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2965, (0, 'Statement'))","A working woman will earn $7.70 on $10. Most of the people that work in finance make $70,000, $80,000 a year."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2970, (0, 'Statement'))","A couple of debates ago, (Donald Trump) said if you dont support socialized health care, youre heartless. No U.S. presidents elected before Donald Trump were racist."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2978, (0, 'Statement'))","Michigan Gov. Gretchen Whitmer ""has just been stripped of her emergency coronavirus powers by her state legislature."". ""Per order from @GovWhitmer, people in Michigan are now banned from purchasing a new baby car seat in stores.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2979, (0, 'Statement'))","My 7-step plan creates 700,000 jobs in 7 years. ""We have spent $7 trillion, trillion with a T, $7 trillion in the Middle East.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2986, (0, 'Statement'))",The Koch network (is) spending more money (in a Senate race) in Ohio than anywhere else in the country. The Koch brothers alone gave twice as much money to Scott Walker as the total amount of money raised by Tom Barrett.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2987, (0, 'Statement'))","Says Donald Trump is the first person running for president, Republican or Democrat, who refused to say that he would respect the results of this election. A couple of debates ago, (Donald Trump) said if you dont support socialized health care, youre heartless."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2988, (0, 'Statement'))","In the month of January, Canada created more new jobs than we did. ""Apply Now and Win the Canada Diversity Immigration Visa Lottery (DV-2019) Program | Live and Work in Canada.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2991, (0, 'Statement'))",Any government-run 'public' plan ... creates an entitlement that will cost another $1 trillion over the next 10 years. Repealing and replacing Obamacare thats going to save $1 trillion over a 10-year period.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2992, (0, 'Statement'))","The World Health Organization ""now admits that asymptomatic transmission of COVID-19 is very rare."". U.S. is ""really not doing (COVID-19) reporting right"" because deaths are being improperly counted and hospitals have an ""incentive"" to pad stats."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(2999, (0, 'Statement'))",Gas will reach $4 a gallon under a cap-and-trade plan. Gas prices during the Obama-Biden administration were $5.49 a gallon.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3000, (0, 'Statement'))","Says Donald Trump publicly invited Putin to hack into Americans (emails). ""President Trump is asking everyone to forward this email… The TRUMP Rules: Congressional Reform Act of 2017.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3004, (0, 'Statement'))","Obamacare is a massive, massive income redistribution with $250 billion a year in Medicaid expansion (and) in the subsidy structure thats basically being paid for by people on Medicare, through Medicare cuts, and a lot of tax increases. Under Obama's budget plan, families making over $250,000 are going to lose their mortgage deduction, their charitable deductions."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3006, (0, 'Statement'))","Seniors will see $500 billion in Medicare cuts to fund Obamacare. Says Kurt Schrader voted to cut $500 billion from Medicare, threatening thousands of Oregon seniors and their access to their current coverage."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3007, (0, 'Statement'))",Less than 1 percent of all the education dollars that we spend are spent on private (school) voucher programs. The vast majority of our public school students are receiving less state support than their private voucher peers.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3009, (0, 'Statement'))",The Kochs stand to make around $100 billion if the government approves the Keystone XL pipeline. There would be tens of thousands of jobs created if President Barack Obama approved the Keystone XL pipeline.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3014, (0, 'Statement'))","""While we are all sitting here debating, Wisconsin has kicked hundreds of thousands of people off of their voting rolls."". Human error, such as skipping a community in the Wisconsin Supreme Court race, is common in (the vote-tabulation) process."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3015, (0, 'Statement'))","President Barack Obamas budget threatens national security by proposing an Army of fewer personnel than we had before Pearl Harbor. Contends that President Obama literally said (if) his cap-and-trade proposals were to pass, that utility rates, his words now, would, necessarily skyrocket."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3017, (0, 'Statement'))","Says his budget plan would cut our deficits by $4 trillion. Says his deficit plan made some adjustments to (Simpson-Bowles), and were putting it forward before Congress right now, a $4 trillion plan."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3021, (0, 'Statement'))","""Democrats just elected (include)… a man who preys on underage prostitutes … and an anti-semitic racist who beats women."". Says Sen. Charles Schumer ""repeatedly supported a physical barrier in the past along with many other Democrats. They changed their mind only after I was elected president.""."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3031, (0, 'Statement'))","A violent felon can buy (a gun) over the Internet with no background check, no questions asked. 40% of Americans know someone who has been killed by a gun."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3036, (0, 'Statement'))","Rhode Island has the the second-most heavily deployed National Guard in the United States. Rhode Island has the second highest per enrollee (Medicaid) cost of any state in the country, which is 60 percent higher than the national average."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3038, (0, 'Statement'))","You know, Sen. McCain said the other day that we might have troops (in Iraq) for 100 years... We had an agreement that the president could have signed that would have kept 10,000 troops in Iraq."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3042, (0, 'Statement'))",Says US Sen Ron Johnson voted to cut $700m from Medicare. Says Bill Nelson cast the deciding vote for Obamacare cutting Medicare spending by $700 billion and letting an unelected board decide what gets covered here.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3044, (0, 'Statement'))","Part of the increase in the cost (of higher education) has been because state support has dropped. We now spend, under Governor Walker, more on corrections than we do on higher education. John Boehner said the jobs of teachers and nurses and police officers and firefighters are government jobs that werent worth saving."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3055, (0, 'Statement'))",The CBO now says the presidents health care law will cut the number of full-time jobs in the United States by 2.3 million by 2021. The health care law reduces the number of uninsured in America by 3 percent for how much money? $2 trillion.
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3057, (0, 'Statement'))","In the past 10 years, our (Austin) water rates have increased by 100 percent and we now have the highest water cost of the top 10 cities in Texas. Says that in some Texas communities, our unemployment rate is still at 10 and 20 percent."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3061, (0, 'Statement'))","Says Bill Nelson voted for ""cuts to Medicare providers"" and voted to weaken ""Social Security protections"" as a U.S. senator. The new health care law will cut $500 billion from Medicare That will hurt the quality of our care."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3065, (0, 'Statement'))","Says MittRomneys tax plans would give an additional $250,000 tax cut to millionaires and billionaires while raising taxes on the middle class. Says Adam Hasner gives the wealthy tax breaks worth $250,000 a year but hikes middle class taxes $2,000."
data/4723768_train_.csv,4723768_train_,special_characters,Special characters found,,"(3066, (0, 'Statement'))","The average cost for health insurance in Florida went from about $600 a month for an individual to about $150 a month. Usually it's about $900 a month to get health coverage. (Florida's program has) reduced that, on average, to about $150 a month."
