path,sheet,test_name,message,issues,example
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(296, (0, 'Requirement'))",Please detail if log management is uniformed between different components. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(297, (0, 'Requirement'))","In case of use of windows server technology, are log written to windows event system? "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(298, (0, 'Requirement'))","At best, solution provider use SNMP protocol to send alert and give access to indicators about activity of solution components. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(299, (0, 'Requirement'))","At minimum, every major threats for solution availability is generating log message with easily parse able format. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(300, (0, 'Requirement'))","The log format must contain: level of critical of message, identifier of message, text of message "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(301, (0, 'Requirement'))"," Please detail ITO level integration (SNMP, log with associated format, any other mechanism)"
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(302, (0, 'Requirement'))",Does the software have a management console and / or an administration console. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(303, (0, 'Requirement'))",Supervision console integration with market tool. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(304, (0, 'Requirement'))","Can the software package interface with market administration or supervision tools (HP / ITO, Nagios). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(305, (0, 'Requirement'))",Ability to check if software components are available (“applicative ping”). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(306, (0, 'Requirement'))","Please detail if vendor solution supplies monitoring activity indicators (number of active sessions, memory usage, etc...) "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(307, (0, 'Requirement'))",Is software using license server for client component License server component. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(308, (0, 'Requirement'))",Is software using license server for server component License server technology. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(309, (0, 'Requirement'))",Is software using standard technology (ex FlexLM) or proprietary technology? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(310, (0, 'Requirement'))",Is batch processing managed with a internal scheduler or can it use an external scheduler like Autosys scheduler. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(311, (0, 'Requirement'))",Solution Windows background processes. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(312, (0, 'Requirement'))",Are server component deployed on Windows server technology using window services? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(313, (0, 'Requirement'))",System password protection. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(315, (0, 'Requirement'))",What is possible programming language(s) for customization Is single language used or language is depending on customized component. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(316, (0, 'Requirement'))",Please detail development tool usable by the client company (Identify parts running on a server and those running on a client) 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(317, (0, 'Requirement'))",Deployment of customization on server component. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(318, (0, 'Requirement'))",Describe mechanism to deploy new configuration / extension on server side. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(319, (0, 'Requirement'))",Is customization must be manually deployed on each client desktop or is there some automatization in order to automatically deploy new configuration on client side? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(320, (0, 'Requirement'))",Is it possible for user to customize GUI and menus of the software package? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(321, (0, 'Requirement'))",Is it possible for administrator to customize GUI and menus of the software package? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(323, (0, 'Requirement'))",Can solution vendor commit to an end-to-end response time or availability? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(324, (0, 'Requirement'))",Is it global SLA or can it be refined at business workflow level. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(325, (0, 'Requirement'))",Does software vendor offer tools to monitor Service Level agreement like web robot accessing solution vendor in different worldwide location with dedicated business processes? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(326, (0, 'Requirement'))",Does software vendor offer indicators and associated reports allowing ACME to check quality of services. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(328, (0, 'Requirement'))",Can solution vendor describe backup policy compatible with down time requirements. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(329, (0, 'Requirement'))","1 h down time per business day (Monday to Friday), 2 hours downtime during week-end day (Saturday and Sunday). "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(330, (0, 'Requirement'))","Backup policy description must include: Backup frequency, Backup type, full or delta, Backup retention. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(331, (0, 'Requirement'))",Is ASP architecture dedicated to ACME or mutualized with other customers. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(332, (0, 'Requirement'))","In case of mutualization, how ASP provider grant no security hole between ACME and other customers. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(333, (0, 'Requirement'))",Environment management critical data management Is testing or development environment containing critical data (data which loss or thief is causing major financial drawback to ACME)? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(334, (0, 'Requirement'))","If yes, at best, critical content must be cyphered in testing like in production environment. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(335, (0, 'Requirement'))","At least, it must be tampered. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(336, (0, 'Requirement'))","Is testing or development environment contains critical data, at best it must be cyphered when moved from one environment to another. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(337, (0, 'Requirement'))","At least, it must be tampered when moved. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(338, (0, 'Requirement'))","In case of failure, describe procedure to alert ACME. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(339, (0, 'Requirement'))",Procedure must be detail according to level of critical of failure. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(340, (0, 'Requirement'))","ASP provider must detail escalation process (actors, tasks) and interaction with ACME during escalation process. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(341, (0, 'Requirement'))","In case of unexpected workload, what is delay to obtain additional servers Reversibility. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(342, (0, 'Requirement'))",In case ACME decide to stop ASP mode. Describe procedure in order ACME to get back data held by ACME. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(343, (0, 'Requirement'))",Software vendor must provide architecture diagrams to show how to provide high availability and scalability Location of support. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(344, (0, 'Requirement'))",ASP provider must detail location of people involved in maintenance and support task at ASP provider site. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(345, (0, 'Requirement'))",Please detail network latency between ASP site and ACME site. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(346, (0, 'Requirement'))",Network latency must be minimal (< 30 ms per network packet). 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(347, (0, 'Requirement'))",Please detail bandwidth requirements between ASP site and ACME site. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(348, (0, 'Requirement'))",Bandwidth must be large enough in order to handle file transfers and real time access at peak work load without any bottleneck. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(350, (0, 'Requirement'))",It should be noted that the purpose of this RFI is not to obtain final proposals. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(351, (0, 'Requirement'))",These final proposals will be the subject of a subsequent bidding process. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(355, (0, 'Requirement'))","The Order DEF/2639/2015, of December 3rd, which establishes the Spanish Ministry of Defense Communications and Information Systems Policy (CIS Policy), includes in its article 7 the general guidelines by which the planning and the CIS resourcing, its control, organization, operation and maintenance, for the establishment and provision of the associated services, should be governed. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(357, (0, 'Requirement'))","In the article 7.3.a), the CIS Architectures to be developed are established and organized in the following hierachical way: 1st. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(358, (0, 'Requirement'))",Spanish Ministry of Defense Communications and Informations Systems Overarching Architecture (AG CIS/TIC); 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(362, (0, 'Requirement'))","To that end, collaborative work systems will be used to facilitate the understanding of the relationships between capabilities, systems and CIS components in every level and between different architecture levels. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(363, (0, 'Requirement'))","A general common repository will be created where the Spanish Ministry of Defense CIS Architectures will be stored once they are aproved, including the metadata which facilitates its location, record, classification, access, maintenance and provision. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(366, (0, 'Requirement'))","Enable the incremental and sequential development of the Reference and Target CIS Architectures of the Spanish Ministry of Defense, in accordance with what it is established in the AG CIS/TIC and with the operative priorities of the Armed Forces (FAS), guaranteeing full ingration of the CIS Capabilities of the Department in the interoperability policy framework that ensures the end-to-end service provision. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(369, (0, 'Requirement'))",The request for management information is detailed in the following table. 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(371, (0, 'Requirement'))","SIEM-1 Information about the Company, experience, relevant projects related to this application and certifications. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(374, (0, 'Requirement'))",SIEM-3 Does the Company have made similar supplies to other customers? 
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,white_space,Leading or trailing white space found,"(375, (0, 'Requirement'))","Provide a description of the client, as well as the implementation works. "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(2, (0, 'Requirement'))","Both images and data
Standard process role names should be populated in a drop down menu to maintain name consistency across processes.  "
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(25, (0, 'Requirement'))","The solution should allow the Process Analyst to be able to model at different levels 
The tools should have the ability to view the models for different studies."
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(32, (0, 'Requirement'))","The tool needs to support any naming or numbering formats
"
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(78, (0, 'Requirement'))","The following general categories within the RFI process will be examined and evaluated: Strategic capabilities, for example:
The Supplier’s financial situation, The Supplier’s company structure, The Market presence and reputation, The Service and quality of service, The Supplier’s acceptance of ACME’s Terms and Conditions, The Supplier’s flexibility to react to urgent needs and requirements, Strategic Partnerships."
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(272, (0, 'Requirement'))","Server crash: Database server crash, Applicative server crash,Full Text indexer crash, Web server crash 
Component server crash, database instance crash, applicative server process interruption"
data/Final_dataset_RFIs.csv,Final_dataset_RFIs,newlines_tabs,"Newlines, tabs, or vertical tabs found.","(377, (0, 'Requirement'))","Each Company can respond according to the format established below: 
In any case, no Company will be excluded from future processes of hiring due to non- compliance with one or more of the requirements established in this document."
